player_id,nome,eta,genere,paese,città,mestiere,istruzione,soddisfazione,classe_personaggio,livello,salute_media,attacco_medio,destrezza,oggetti_usati,numero_battaglie,numero_vittorie,numero_sconfitte,tempo_totale_giocato,crediti_attuali,spesa_mensile,numero_acquisti,tipo_acquisti,abbonamento_attivo,rimborso_totale,giorni_attivi,sessioni_giornaliere_medie,durata_media_sessione,ora_punta_login,giorno_settimana_attivo,pausa_media_tra_sessioni,tipo_dispositivo,versione_app,numero_crash,latency_media,bug_rilevati,cluster_comportamentale,canale_acquisizione,campagne_risposta,profilo_social_integrato
19412,Nicole,24.0,F,Romania,Lake Reginaland,Ergonomist,Superiore,3,Ladro,12,46.0,39.0,20,"Bomba,Pozione",43,193,286,622,,2.0,4,"Bomba,Pozione",0,186,38,4.9,134,21,Sab,2.6,Mobile,1.0,3,120,4,Casual,Referral,13,1
19413,Sandy,58.0,F,Seychelles,Port Tina,Risk manager,Università,3,,94,57.0,13.0,12,"Scudo,Bomba",305,162,461,4126,,18.0,30,"Bomba,Scudo,Bomba",1,376,252,0.6,129,22,Sab,66.6,Mobile,1.0,6,292,6,Hardcore,Pubblicità,18,0
19414,Jorge,35.0,F,Christmas Island,Novakside,Volunteer coordinator,Superiore,2,Guerriero,89,68.0,37.0,18,Medaglione,174,45,34,12302,4085.0,5.0,65,"Spada,Bomba",0,301,300,3.0,69,9,Ven,62.7,Mobile,1.1,1,20,4,Casual,Organic,3,1
19415,Mckenzie,43.0,F,Czech Republic,Lake Elizabeth,Sales promotion account executive,Superiore,7,Mago,59,61.0,17.0,16,"Medaglione,Medaglione,Medaglione",174,293,431,3291,4765.0,4.0,6,"Spada,Bomba",0,8,127,4.5,98,1,Mer,69.4,Mobile,1.1,9,56,9,Hardcore,Pubblicità,5,0
19416,Brian,16.0,F,Malaysia,North Richardmouth,"Psychologist, occupational",Superiore,5,Ladro,23,81.0,45.0,20,Pozione,69,499,4,1577,3021.0,4.0,78,"Scudo,Pozione,Bomba",0,110,66,3.1,22,3,Mar,9.4,Mobile,1.2,9,254,3,Casual,Pubblicità,17,0
19417,Jennifer,51.0,F,Luxembourg,Lake Amandaborough,Radiation protection practitioner,Superiore,7,Ladro,59,98.0,,20,"Pozione,Medaglione",380,497,163,17227,543.0,6.0,58,"Spada,Bomba,Pozione",1,948,44,3.6,130,10,Ven,19.3,Mobile,1.2,3,70,0,Casual,Pubblicità,11,0
19418,Sheila,14.0,F,Nepal,Port Douglas,Adult guidance worker,Post-Laurea,2,Guerriero,45,92.0,38.0,10,"Scudo,Spada,Pozione",95,247,306,2473,48.0,10.0,19,"Spada,Scudo",0,66,206,2.6,68,17,Gio,71.0,Mobile,2.0,9,296,2,Hardcore,Pubblicità,11,0
19419,Samuel,48.0,F,Slovakia (Slovak Republic),West Nancy,Energy manager,Superiore,4,Mago,39,42.0,9.0,18,Medaglione,432,432,18,16895,1102.0,3.0,87,"Bomba,Spada,Scudo",1,950,150,2.9,157,19,Mer,2.1,PC,2.0,3,260,8,Casual,Pubblicità,2,0
19420,Matthew,58.0,M,Thailand,Markstown,Radio producer,Superiore,2,Guerriero,60,30.0,18.0,1,"Pozione,Bomba",273,105,368,6639,2286.0,6.0,19,"Spada,Spada",0,43,271,2.3,65,15,Mer,41.2,Mobile,1.1,0,136,9,Casual,Pubblicità,10,0
19421,Sarah,54.0,M,United States Virgin Islands,New Matthew,Hydrologist,Superiore,7,Mago,55,91.0,25.0,4,"Pozione,Bomba,Spada",263,358,275,14053,1027.0,,76,"Spada,Bomba,Medaglione",1,47,46,2.0,59,16,Sab,19.5,Mobile,2.0,5,91,9,Casual,Organic,17,1
19422,Diane,55.0,M,Myanmar,Derekland,"Administrator, Civil Service",Università,8,Mago,15,40.0,13.0,16,"Medaglione,Medaglione",63,309,494,10869,1240.0,8.0,80,Bomba,0,262,82,3.1,157,16,Sab,65.0,PC,1.0,2,239,4,Spender,Referral,16,0
19423,Austin,13.0,F,Guam,Buchananmouth,Meteorologist,Superiore,10,Guerriero,42,37.0,7.0,10,"Bomba,Pozione,Pozione",86,212,49,7766,423.0,,51,Pozione,0,486,262,1.5,101,13,Gio,61.1,PC,1.1,1,77,5,Spender,Pubblicità,7,1
19424,Alice,58.0,F,Equatorial Guinea,Lake Erinmouth,"Solicitor, Scotland",Superiore,1,Guerriero,13,75.0,11.0,6,"Pozione,Spada,Bomba",443,219,462,497,1482.0,18.0,28,"Pozione,Pozione,Scudo",1,956,253,1.0,84,16,Mar,17.9,PC,1.0,4,268,7,Casual,Pubblicità,5,1
19425,Michael,13.0,M,Honduras,Meghanmouth,Food technologist,Scuola Media,1,Mago,24,22.0,8.0,16,"Pozione,Pozione,Scudo",69,173,392,4280,4165.0,12.0,96,"Scudo,Spada,Medaglione",1,432,278,4.9,63,13,Ven,46.8,Mobile,1.0,2,166,1,Hardcore,Organic,14,0
19426,Justin,,F,Andorra,Port Jacobfort,Barista,Scuola Media,4,Ladro,94,20.0,37.0,3,"Medaglione,Bomba,Medaglione",21,241,323,9249,4369.0,3.0,63,"Medaglione,Pozione",0,268,263,4.3,80,1,Sab,41.7,Tablet,2.0,5,58,0,Hardcore,Pubblicità,7,0
19427,Andrea,,M,Mongolia,Sawyertown,Forest/woodland manager,Superiore,9,Mago,53,37.0,11.0,4,Bomba,29,84,71,11561,3365.0,10.0,26,"Spada,Pozione",1,651,118,0.8,131,15,Mer,3.2,PC,1.0,9,92,0,Hardcore,Referral,3,0
19428,April,,M,Luxembourg,Smithmouth,Dance movement psychotherapist,Superiore,1,Mago,92,80.0,,11,"Bomba,Spada,Bomba",111,452,241,2828,4410.0,24.0,98,Spada,0,12,11,1.9,103,15,Lun,60.3,PC,1.2,1,36,4,Casual,Pubblicità,11,1
19429,Carrie,13.0,M,Spain,Woodbury,Psychiatric nurse,Università,3,Ladro,96,65.0,19.0,18,"Spada,Medaglione",149,10,412,4993,3196.0,4.0,56,"Bomba,Spada,Spada",0,535,360,1.3,170,9,Mer,63.1,Mobile,1.2,1,279,3,Casual,Pubblicità,2,0
19430,Luis,40.0,F,Libyan Arab Jamahiriya,Wheelerhaven,"Engineer, control and instrumentation",Università,2,,86,22.0,21.0,4,"Pozione,Medaglione",425,52,200,1561,9.0,2.0,42,"Spada,Scudo,Spada",0,301,125,5.0,167,9,Sab,57.3,PC,1.1,1,54,5,Hardcore,Pubblicità,11,0
19431,Anita,,,Switzerland,Nguyenshire,Mechanical engineer,Scuola Media,4,Mago,41,96.0,39.0,20,Pozione,149,63,266,19892,4243.0,12.0,58,"Spada,Pozione,Pozione",0,457,124,1.7,76,3,Gio,25.7,PC,1.2,8,109,0,Casual,Organic,3,1
19432,Rebecca,25.0,F,Botswana,Port Kelly,Secondary school teacher,Superiore,2,Guerriero,10,90.0,22.0,5,"Scudo,Scudo",122,38,89,14832,4364.0,29.0,83,Spada,1,928,163,1.5,13,11,Gio,64.2,Mobile,2.0,2,51,9,Spender,Referral,17,1
19433,Claire,22.0,F,Pakistan,Duranmouth,"Conservator, museum/gallery",Università,7,Mago,27,93.0,20.0,20,"Scudo,Pozione,Bomba",378,155,100,7762,4184.0,6.0,27,"Scudo,Spada,Pozione",1,263,54,3.6,147,16,Mer,17.4,Mobile,1.2,8,47,6,Hardcore,Pubblicità,18,0
19434,Douglas,65.0,M,Lesotho,North Brenda,"Engineer, maintenance",Università,10,Guerriero,80,87.0,38.0,15,Spada,190,485,190,18497,2330.0,0.0,70,Medaglione,0,528,290,4.3,52,9,Sab,67.8,Mobile,2.0,8,226,1,Hardcore,Pubblicità,17,1
19435,Lori,18.0,F,Martinique,Chadville,Barrister,Università,1,Ladro,66,80.0,23.0,19,"Spada,Medaglione,Medaglione",124,260,159,16555,1256.0,9.0,50,"Medaglione,Bomba",0,356,211,3.4,96,0,Gio,51.1,PC,2.0,4,11,5,Hardcore,Organic,4,0
19436,Melissa,51.0,M,Portugal,Joshuatown,Ecologist,Superiore,7,Guerriero,61,49.0,44.0,15,"Pozione,Bomba,Medaglione",317,482,323,11624,1222.0,3.0,41,"Spada,Bomba",0,835,166,1.0,67,10,Gio,62.3,PC,1.0,3,261,3,Casual,Referral,16,0
19437,Paul,32.0,F,Oman,Port Sherri,Horticultural consultant,Università,10,Guerriero,45,74.0,43.0,7,"Scudo,Spada,Bomba",90,132,195,9911,2919.0,4.0,36,Pozione,0,505,161,3.4,146,22,Ven,70.1,Mobile,1.1,2,102,1,Casual,Organic,11,1
19438,James,25.0,M,Jersey,South Brittany,Graphic designer,Post-Laurea,3,Mago,94,43.0,21.0,3,Medaglione,98,364,87,17110,4596.0,7.0,54,"Medaglione,Medaglione",0,354,150,0.8,56,10,Sab,60.8,Mobile,1.2,3,66,8,Casual,Organic,18,0
19439,Elizabeth,25.0,M,Thailand,East Donnachester,"Engineer, water",Scuola Media,3,Mago,71,63.0,39.0,18,Bomba,205,149,139,7332,814.0,7.0,7,Scudo,0,226,160,3.2,161,9,Lun,39.1,PC,1.1,8,257,3,Hardcore,Pubblicità,16,1
19440,Katherine,48.0,M,Netherlands Antilles,East Darrellton,Customer service manager,Scuola Media,9,Guerriero,37,52.0,34.0,15,Medaglione,267,426,64,4103,22.0,1.0,58,Medaglione,0,560,306,4.5,38,8,Dom,11.5,PC,1.1,0,99,9,Hardcore,Organic,1,0
19441,Lisa,33.0,F,Central African Republic,Liufurt,Operational investment banker,Post-Laurea,1,Mago,50,66.0,12.0,5,"Medaglione,Pozione",250,450,355,7044,3085.0,6.0,59,Bomba,0,718,239,2.6,169,18,Sab,18.2,Mobile,2.0,5,179,9,Hardcore,Pubblicità,2,0
19442,Jennifer,66.0,,Iceland,Cooperville,Regulatory affairs officer,Università,9,Mago,33,36.0,30.0,7,"Pozione,Bomba",408,368,296,19740,3121.0,2.0,37,"Bomba,Bomba,Bomba",0,374,87,2.0,36,13,Lun,20.5,PC,1.1,2,162,9,Hardcore,Organic,15,0
19443,Carla,45.0,M,Cayman Islands,Brownhaven,Art therapist,Superiore,6,Guerriero,34,51.0,17.0,6,"Spada,Scudo",77,171,74,12035,3569.0,4.0,42,Bomba,0,765,351,4.8,177,16,Gio,19.4,PC,1.1,4,232,4,Casual,Referral,15,0
19444,Christopher,62.0,,Thailand,Port Jose,Press sub,Università,8,Guerriero,33,36.0,25.0,10,"Spada,Medaglione,Spada",65,275,179,17204,3493.0,4.0,65,Bomba,0,177,248,1.9,148,5,Sab,48.4,Mobile,1.0,9,124,2,Hardcore,Organic,19,1
19445,James,51.0,M,Puerto Rico,Cynthiaville,Risk manager,Superiore,1,Ladro,68,34.0,42.0,13,Medaglione,367,62,169,7017,1589.0,37.0,85,"Spada,Scudo,Pozione",0,702,98,1.8,136,12,Mer,15.9,Mobile,1.2,3,11,6,Casual,Referral,9,0
19446,Valerie,17.0,F,Gambia,Ashleyton,"Scientist, forensic",Superiore,8,Mago,53,53.0,18.0,10,"Bomba,Pozione",275,402,88,15258,,16.0,96,"Spada,Medaglione",0,401,156,2.0,57,8,Gio,6.9,Tablet,1.2,8,59,3,Casual,Referral,17,0
19447,Megan,57.0,M,Bolivia,Perkinsmouth,Legal executive,Scuola Media,3,Mago,60,92.0,47.0,9,Spada,130,170,473,9202,396.0,9.0,41,Pozione,1,964,195,4.6,24,10,Dom,9.3,PC,1.2,5,114,1,Casual,Organic,14,0
19448,Jeremy,27.0,F,Ukraine,Port Tiffany,Magazine features editor,Università,7,,4,82.0,28.0,9,"Pozione,Pozione,Pozione",237,357,481,12542,1908.0,3.0,9,Scudo,0,730,116,4.4,69,6,Ven,18.9,Mobile,2.0,0,43,8,Casual,Organic,19,0
19449,Roberto,28.0,F,India,East Samuel,Trading standards officer,Post-Laurea,10,Mago,60,76.0,8.0,5,"Spada,Scudo,Bomba",150,468,28,15067,1420.0,5.0,1,"Medaglione,Scudo,Pozione",0,474,133,2.0,37,0,Lun,52.0,Mobile,1.0,0,145,1,Casual,Pubblicità,16,0
19450,Michael,48.0,F,Western Sahara,South Paul,"Psychotherapist, child",Scuola Media,3,Ladro,77,75.0,44.0,3,"Spada,Bomba",256,449,442,13546,3123.0,9.0,52,"Pozione,Scudo,Spada",0,99,50,1.2,176,17,Mer,57.2,PC,1.1,7,123,8,Casual,Pubblicità,9,0
19451,Victor,40.0,F,Finland,Smithfort,Location manager,Scuola Media,9,Guerriero,33,100.0,39.0,2,"Spada,Scudo,Bomba",28,280,223,8018,2882.0,,7,"Pozione,Bomba",1,703,110,3.5,117,10,Lun,8.2,Mobile,2.0,4,28,7,Casual,Pubblicità,3,1
19452,Brian,51.0,M,Holy See (Vatican City State),Williamsfurt,Ambulance person,Post-Laurea,7,Mago,42,86.0,6.0,10,"Bomba,Pozione,Scudo",175,469,257,1234,2068.0,8.0,76,Medaglione,0,232,205,2.0,83,12,Dom,66.4,Mobile,1.1,2,98,4,Casual,Organic,13,1
19453,Karen,35.0,F,Cayman Islands,East Miguelland,Midwife,Post-Laurea,10,Ladro,61,82.0,46.0,3,"Medaglione,Bomba",218,21,96,8552,,5.0,57,Bomba,0,338,352,1.5,8,9,Lun,11.4,PC,1.2,3,291,3,Casual,Pubblicità,9,0
19454,Michael,32.0,F,Turkey,Lake Sean,Clinical psychologist,Superiore,4,Ladro,31,21.0,43.0,20,"Bomba,Bomba",472,311,292,5808,1900.0,19.0,49,"Bomba,Bomba,Medaglione",0,618,286,4.4,69,22,Mer,46.9,Tablet,1.0,0,37,0,Casual,Organic,3,0
19455,Joseph,59.0,M,Wallis and Futuna,North Victoriaview,Press sub,Post-Laurea,3,Mago,67,88.0,15.0,12,"Pozione,Bomba,Bomba",271,105,302,1197,2816.0,3.0,22,"Medaglione,Scudo,Bomba",0,563,356,2.0,176,0,Mar,62.1,Tablet,1.1,6,202,8,Casual,Pubblicità,3,0
19456,Zachary,20.0,F,Iceland,Kerristad,Social researcher,Scuola Media,9,Mago,1,54.0,43.0,8,Pozione,15,2,73,12967,2339.0,1.0,37,"Scudo,Medaglione",1,872,200,2.8,20,8,Gio,28.9,Tablet,1.2,6,260,6,Casual,Referral,3,0
19457,Kyle,29.0,M,Georgia,Rachelton,Financial manager,Università,4,Ladro,30,43.0,41.0,1,"Medaglione,Spada",240,81,104,9271,,4.0,59,"Pozione,Bomba",0,800,33,0.9,135,11,Ven,64.0,PC,1.2,9,95,3,Casual,Referral,19,1
19458,Jeffrey,66.0,M,Bangladesh,Wallaceville,Architect,Superiore,6,Ladro,51,58.0,17.0,8,"Pozione,Pozione,Pozione",97,484,118,10510,4460.0,8.0,78,Spada,0,881,252,4.9,117,14,Mar,45.0,Mobile,1.2,9,190,1,Casual,Pubblicità,17,0
19459,Lauren,52.0,M,Barbados,North Elizabethmouth,Herbalist,Superiore,7,Mago,17,30.0,36.0,8,Medaglione,388,28,491,890,2997.0,9.0,0,"Spada,Scudo,Spada",1,404,85,1.7,48,13,Ven,1.3,Mobile,1.2,7,281,3,Hardcore,Referral,3,0
19460,Jennifer,17.0,M,Morocco,Lake Paigeberg,"Engineer, technical sales",Superiore,3,Ladro,47,71.0,,11,"Scudo,Bomba",219,99,349,5292,3027.0,5.0,15,Scudo,0,788,280,2.3,56,15,Ven,65.3,Mobile,1.0,3,71,0,Hardcore,Referral,16,0
19461,Pam,40.0,F,United States Minor Outlying Islands,West Ericview,"Engineer, water",Post-Laurea,9,Guerriero,1,34.0,,2,Medaglione,487,472,229,5521,1752.0,5.0,47,"Spada,Spada",0,2,307,4.2,71,12,Ven,71.6,PC,1.0,8,71,1,Casual,Organic,11,0
19462,Cynthia,26.0,M,Micronesia,North Josephburgh,Pathologist,,4,Mago,85,37.0,39.0,5,Bomba,233,18,481,12749,3018.0,1.0,85,"Medaglione,Spada",1,323,238,1.8,137,10,Dom,13.4,PC,1.1,9,138,1,Hardcore,Pubblicità,14,1
19463,Lauren,53.0,M,Marshall Islands,Kerrmouth,Astronomer,Università,9,Mago,36,86.0,7.0,3,"Medaglione,Medaglione,Scudo",384,222,167,4158,407.0,2.0,88,Bomba,0,343,340,0.5,62,18,Gio,7.8,Tablet,1.2,5,44,1,Spender,Organic,11,0
19464,Madison,17.0,F,Cyprus,West Taylor,"Designer, exhibition/display",Superiore,5,Guerriero,94,85.0,5.0,3,"Pozione,Scudo",7,410,203,8466,4190.0,12.0,41,"Medaglione,Scudo,Pozione",0,22,110,0.5,179,8,Lun,21.0,Mobile,1.1,5,259,9,Casual,Pubblicità,17,0
19465,Sarah,13.0,M,Nepal,Brianborough,Manufacturing engineer,Superiore,9,Mago,15,89.0,48.0,17,"Pozione,Bomba,Scudo",313,251,246,9099,810.0,7.0,47,"Bomba,Pozione,Spada",1,618,141,4.9,13,9,Lun,30.1,Mobile,1.0,1,34,4,Casual,Referral,18,0
19466,Anita,51.0,F,Sri Lanka,New Barry,Wellsite geologist,Superiore,10,Guerriero,26,84.0,33.0,17,"Medaglione,Medaglione,Scudo",476,190,329,4511,3385.0,54.0,25,"Pozione,Medaglione",0,410,317,0.6,146,0,Dom,26.9,Mobile,1.1,8,61,9,Casual,Organic,18,1
19467,Melanie,35.0,M,Sudan,Rodneychester,Commercial art gallery manager,Superiore,3,Guerriero,74,38.0,20.0,11,"Pozione,Pozione",85,430,196,18174,245.0,11.0,76,"Medaglione,Spada",1,567,188,1.3,132,0,Mer,57.1,PC,1.1,2,124,3,Spender,Pubblicità,1,0
19468,Charlene,,M,Jersey,Michaelland,"Editor, film/video",Superiore,7,Mago,93,74.0,42.0,10,"Pozione,Bomba",72,123,150,5679,4390.0,12.0,46,Spada,1,415,200,3.0,170,12,Lun,23.1,Mobile,1.0,0,163,8,Casual,Pubblicità,2,0
19469,Jose,31.0,M,Burkina Faso,Garciaville,"Investment banker, corporate",Università,3,Guerriero,70,66.0,9.0,18,"Scudo,Medaglione",233,108,186,2246,2767.0,9.0,83,"Spada,Pozione",0,594,78,0.9,39,11,Mar,52.9,PC,2.0,9,248,6,Spender,Organic,19,0
19470,Gina,67.0,F,Madagascar,Frenchtown,Ophthalmologist,Superiore,6,Mago,88,83.0,40.0,16,"Medaglione,Bomba",97,189,363,15283,4772.0,4.0,88,"Scudo,Pozione",1,605,193,1.2,87,9,Dom,17.4,Mobile,1.1,9,155,2,Casual,Referral,18,0
19471,Jodi,17.0,M,Andorra,Gabriellabury,Tour manager,Università,4,Guerriero,75,80.0,5.0,13,"Scudo,Pozione,Medaglione",87,398,67,13716,2194.0,15.0,31,Bomba,1,309,190,1.3,50,16,Gio,40.5,PC,1.1,4,182,3,Casual,Pubblicità,3,0
19472,Jennifer,31.0,M,Bangladesh,North Martin,Sports coach,Superiore,1,Ladro,31,64.0,47.0,5,"Pozione,Medaglione,Spada",326,162,253,6585,1267.0,8.0,88,"Medaglione,Medaglione,Spada",0,466,145,2.2,79,15,Lun,51.8,Mobile,1.2,5,213,0,Casual,Pubblicità,15,0
19473,Heather,28.0,M,Slovakia (Slovak Republic),South Michelle,Sport and exercise psychologist,Scuola Media,8,Mago,37,79.0,21.0,4,Bomba,165,329,450,6944,4451.0,16.0,18,"Medaglione,Pozione,Pozione",0,303,247,2.0,103,9,Sab,54.8,Mobile,1.2,4,78,1,Hardcore,Pubblicità,7,0
19474,Andrea,20.0,F,Ukraine,New Albertview,"Engineer, automotive",Scuola Media,5,Mago,40,94.0,19.0,1,Medaglione,381,325,388,16277,1588.0,1.0,45,Medaglione,0,32,30,2.7,57,5,Ven,27.8,PC,1.1,5,79,0,Casual,Organic,8,0
19475,Amy,53.0,M,French Guiana,South Melissa,"Engineer, civil (contracting)",Superiore,1,Mago,44,37.0,29.0,11,"Medaglione,Medaglione,Scudo",237,276,31,12412,4443.0,58.0,26,"Medaglione,Medaglione",0,652,26,2.3,89,0,Mar,66.7,PC,1.2,6,46,9,Casual,Referral,13,0
19476,Robert,13.0,M,Libyan Arab Jamahiriya,Mezamouth,Associate Professor,Post-Laurea,10,Guerriero,38,,14.0,19,"Medaglione,Scudo,Scudo",354,114,40,2484,2009.0,6.0,35,Scudo,0,912,84,4.1,18,20,Lun,33.0,Mobile,2.0,7,170,5,Hardcore,Organic,10,0
19477,Christopher,30.0,M,Mexico,Lake Arthurside,Statistician,Scuola Media,3,Ladro,5,97.0,24.0,7,"Pozione,Scudo",164,43,371,3495,2082.0,5.0,51,Medaglione,0,264,333,4.4,132,1,Sab,23.1,PC,2.0,9,62,2,Casual,Pubblicità,18,0
19478,Alex,51.0,F,Monaco,Bethmouth,"Engineer, electrical",Superiore,3,Guerriero,57,87.0,14.0,15,"Scudo,Pozione,Medaglione",122,239,472,9314,1986.0,2.0,18,"Bomba,Bomba,Medaglione",1,573,63,2.5,109,20,Mar,22.4,Mobile,1.2,9,272,0,Casual,Referral,0,0
19479,Andrew,63.0,M,Armenia,Hickstown,Public relations account executive,Superiore,1,Mago,50,37.0,35.0,7,"Medaglione,Spada,Scudo",194,340,220,17774,450.0,7.0,38,"Scudo,Spada,Bomba",1,149,141,1.0,32,2,Mar,5.7,PC,2.0,5,255,1,Casual,Pubblicità,13,1
19480,Shannon,49.0,M,Suriname,Jacquelinestad,Data processing manager,Università,9,Guerriero,89,74.0,21.0,3,"Spada,Scudo,Scudo",387,412,2,9084,2368.0,18.0,73,Pozione,0,108,353,3.7,164,15,Gio,59.3,PC,1.1,8,211,9,Casual,Pubblicità,8,1
19481,Megan,52.0,F,Angola,New Cassidychester,Research scientist (medical),Superiore,10,Ladro,73,52.0,37.0,6,"Spada,Medaglione,Pozione",102,170,234,12052,4040.0,21.0,78,"Bomba,Medaglione",0,283,173,2.2,142,0,Sab,53.0,PC,2.0,7,102,3,Casual,Referral,4,1
19482,Ashley,14.0,F,Dominican Republic,Lake Paige,Broadcast presenter,Università,1,Ladro,26,99.0,5.0,19,"Bomba,Medaglione,Medaglione",170,96,480,19515,1751.0,,55,"Spada,Spada",0,411,306,3.9,120,10,Gio,15.9,Tablet,1.2,6,256,3,Casual,Organic,7,0
19483,Scott,57.0,F,Tunisia,Grahamton,"Designer, fashion/clothing",Superiore,9,Guerriero,96,88.0,29.0,10,"Pozione,Scudo,Pozione",486,414,313,6025,4843.0,5.0,72,"Medaglione,Pozione,Medaglione",1,333,103,1.2,144,20,Mer,59.5,Tablet,1.2,7,174,3,Casual,Referral,11,0
19484,Lisa,63.0,M,French Polynesia,Nicholsburgh,Psychiatrist,Superiore,2,Ladro,92,47.0,49.0,7,"Medaglione,Bomba",196,275,68,5730,2114.0,7.0,94,"Pozione,Pozione",1,693,291,4.9,157,9,Ven,57.0,PC,1.0,4,251,2,Hardcore,Pubblicità,18,1
19485,Cathy,49.0,F,Belarus,Port Joshua,Psychotherapist,Università,7,Mago,86,,13.0,5,"Bomba,Pozione,Spada",313,2,301,13077,626.0,,96,Spada,0,878,146,3.0,99,14,Dom,6.3,PC,1.1,6,193,1,Hardcore,Referral,9,1
19486,Bradley,34.0,F,Saint Helena,Jenkinshaven,"Merchandiser, retail",Superiore,3,Ladro,41,35.0,21.0,9,"Medaglione,Bomba",359,423,394,11049,1331.0,2.0,81,"Pozione,Spada,Medaglione",0,950,31,2.7,19,0,Mar,34.9,PC,1.1,1,114,1,Casual,Pubblicità,4,0
19487,Brooke,43.0,F,Anguilla,Gibsonbury,"Investment banker, corporate",,3,Guerriero,64,77.0,25.0,15,Scudo,462,434,394,5389,3377.0,0.0,27,"Medaglione,Scudo",0,107,246,4.6,111,7,Mer,51.6,Mobile,1.1,9,110,9,Casual,Pubblicità,7,0
19488,Colleen,15.0,F,Canada,Port Brenda,"Teacher, secondary school",Superiore,1,Mago,54,45.0,39.0,19,"Pozione,Scudo",180,262,311,19705,,12.0,63,"Medaglione,Scudo,Scudo",0,130,48,1.0,84,13,Sab,69.9,Mobile,1.1,1,133,3,Casual,Pubblicità,2,1
19489,Sara,20.0,M,Aruba,Ashleyport,Chief Marketing Officer,Superiore,6,Guerriero,37,87.0,31.0,17,Scudo,213,476,143,8004,3306.0,2.0,39,Bomba,1,838,279,5.0,10,0,Ven,67.2,Mobile,2.0,1,130,2,Casual,Pubblicità,6,0
19490,Jennifer,27.0,M,Saint Pierre and Miquelon,Coletown,Catering manager,Superiore,3,Mago,4,25.0,43.0,2,"Scudo,Pozione,Bomba",283,405,404,5242,2805.0,1.0,49,"Scudo,Bomba,Bomba",1,998,304,1.4,161,9,Lun,13.3,Tablet,2.0,5,14,5,Spender,Organic,1,0
19491,Olivia,22.0,F,French Polynesia,Michaelton,"Loss adjuster, chartered",Scuola Media,1,Guerriero,40,44.0,23.0,3,"Pozione,Scudo,Scudo",304,319,395,8741,873.0,95.0,49,"Pozione,Spada,Bomba",0,288,223,1.5,135,11,Mar,37.0,PC,1.2,0,151,6,Casual,Pubblicità,11,0
19492,Joshua,54.0,M,Tajikistan,West Michael,Technical brewer,Post-Laurea,5,Mago,2,66.0,17.0,7,"Bomba,Scudo",348,106,435,9652,3563.0,2.0,45,"Bomba,Scudo",0,965,305,3.5,41,7,Sab,50.4,PC,2.0,7,290,7,Casual,Organic,18,1
19493,Patrick,32.0,M,Georgia,North Anthonyhaven,"Investment banker, corporate",Scuola Media,10,Guerriero,56,54.0,9.0,18,Pozione,207,416,215,15679,4702.0,3.0,32,Medaglione,0,939,73,2.4,40,8,Sab,38.5,Tablet,1.0,6,73,7,Hardcore,Referral,7,0
19494,Alexander,13.0,M,British Indian Ocean Territory (Chagos Archipelago),Port Tonyafurt,Best boy,Superiore,5,Ladro,2,95.0,5.0,18,Scudo,368,150,292,12684,,5.0,9,"Medaglione,Spada",0,413,100,4.4,170,8,Lun,14.9,Mobile,1.1,0,43,5,Casual,Pubblicità,5,1
19495,Carlos,56.0,F,Kyrgyz Republic,Port Eric,"Programme researcher, broadcasting/film/video",Superiore,4,,81,,33.0,5,"Pozione,Bomba",89,213,443,2635,4802.0,2.0,51,"Scudo,Scudo",1,6,291,2.2,168,13,Dom,15.3,Mobile,1.1,1,74,3,Casual,Pubblicità,10,0
19496,Jeffrey,28.0,M,Saint Vincent and the Grenadines,Lake Aaron,Financial trader,Università,2,Mago,42,61.0,14.0,11,"Spada,Medaglione,Bomba",37,88,244,19813,3123.0,43.0,69,"Spada,Scudo,Scudo",0,100,67,4.9,59,14,Mer,14.2,PC,1.0,9,279,8,Casual,Organic,11,0
19497,Kayla,61.0,M,Senegal,North Sharonborough,"Engineer, manufacturing systems",Università,2,Guerriero,9,85.0,32.0,11,"Spada,Bomba,Pozione",478,250,245,2631,3429.0,11.0,78,"Scudo,Bomba,Bomba",1,645,355,3.5,149,16,Ven,27.7,PC,1.1,1,255,9,Spender,Referral,17,0
19498,Stephen,54.0,M,Puerto Rico,Josephhaven,Horticultural therapist,Post-Laurea,6,Mago,7,55.0,40.0,6,"Pozione,Spada",222,241,89,7264,2166.0,14.0,66,Pozione,0,24,181,1.3,50,12,Lun,10.3,PC,1.0,1,286,5,Casual,Pubblicità,13,0
19499,Angela,65.0,F,Central African Republic,Aliciaville,Dramatherapist,Post-Laurea,3,Guerriero,38,82.0,17.0,13,"Scudo,Pozione,Scudo",247,100,259,12497,411.0,10.0,8,"Medaglione,Medaglione",1,855,172,1.6,151,9,Mer,47.3,Mobile,1.0,7,148,4,Casual,Referral,1,0
19500,Anita,33.0,F,Sierra Leone,West Mauricemouth,Museum education officer,Scuola Media,9,Mago,55,32.0,43.0,15,Spada,255,28,431,11949,1215.0,4.0,12,"Scudo,Spada,Pozione",1,270,259,0.7,65,15,Dom,42.8,PC,1.1,9,280,1,Casual,Organic,7,0
19501,Amanda,37.0,F,Cyprus,North Christopher,Music tutor,Post-Laurea,10,Guerriero,43,83.0,33.0,6,"Spada,Scudo",279,235,185,19716,1199.0,40.0,48,"Pozione,Pozione,Medaglione",0,303,123,0.7,17,9,Mar,32.0,PC,1.0,5,60,1,Casual,Pubblicità,4,1
